date,1. open,2. high,3. low,4. close,5. volume,SMA,RSI,OBV,Real Upper Band,Real Middle Band,Real Lower Band,sentiment,relevance
2020-04-16,,,,,,63.433,58.8615,91822133474.0,70.3007,61.9303,53.5598,,
2020-04-17,,,,,,64.0388,56.8487,91606883562.0,71.1147,62.3901,53.6655,,
2020-04-20,,,,,,64.421,53.8558,91476868562.0,71.2959,62.9668,54.6378,,
2020-04-21,,,,,,64.6642,49.7431,91295876990.0,70.839,63.499,56.159,,
2020-04-22,,,,,,65.2722,53.2174,91412934358.0,71.1099,63.8524,56.5949,,
2020-04-23,,,,,,65.7923,52.6745,91288120030.0,71.2522,64.2093,57.1664,,
2020-04-24,,,,,,66.5103,56.2415,91414628762.0,71.7353,64.5059,57.2766,,
2020-04-27,,,,,,66.8679,56.3307,91531716334.0,72.0415,64.9344,57.8274,,
2020-04-28,,,,,,67.1988,53.6265,91419711586.0,72.2362,65.2219,58.2076,,
2020-04-29,,,,,,67.573,57.9593,91556992402.0,72.6702,65.6263,58.5825,,
2020-04-30,,,,,,68.019,60.5899,91740056274.0,72.8293,66.266,59.7027,,
2020-05-01,,,,,,68.2923,57.567,91499439574.0,72.6945,66.7998,60.9052,,
2020-05-04,,,,,,68.3978,59.4509,91633007518.0,72.161,67.4257,62.6904,,
2020-05-05,,,,,,68.6247,61.4345,91780758698.0,72.6185,67.8501,63.0816,,
2020-05-06,,,,,,68.8655,62.8018,91923092450.0,72.9617,68.3484,63.735,,
2020-05-07,,,,,,69.2273,64.187,92038307506.0,73.5486,68.8039,64.0592,,
2020-05-08,,,,,,69.8151,67.2334,92172355446.0,74.4691,69.3235,64.1779,,
2020-05-11,,,,,,70.6353,69.1512,92318301690.0,75.6124,69.8386,64.0649,,
2020-05-12,,,,,,71.2596,66.0787,92156000638.0,76.4198,70.1432,63.8666,,
2020-05-13,,,,,,71.8372,62.9335,91955378082.0,76.9676,70.4339,63.9001,,
2020-05-14,,,,,,72.3104,63.8645,92114307158.0,77.5336,70.7201,63.9066,,
2020-05-15,,,,,,72.7485,62.2345,91947958782.0,77.9606,71.0312,64.1019,,
2020-05-18,,,,,,73.3914,65.9431,92083331282.0,78.5431,71.5012,64.4593,,
2020-05-19,,,,,,73.8447,64.2377,91981601742.0,78.6587,72.0527,65.4467,,
2020-05-20,,,,,,74.2987,67.2865,92093106602.0,79.1204,72.5845,66.0486,,
2020-05-21,,,,,,74.7931,64.9559,91990417758.0,79.2596,73.1004,66.9412,,
2020-05-22,,,,,,75.2522,66.0416,92072220774.0,79.5785,73.545,67.5116,,
2020-05-26,,,,,,75.5979,63.7882,91946698958.0,79.6833,73.9611,68.2388,,
2020-05-27,,,,,,75.9144,64.6188,92059644054.0,79.4662,74.4493,69.4324,,
2020-05-28,,,,,,76.1797,64.7073,92193440466.0,79.4523,74.8286,70.2049,,
2020-05-29,,,,,,76.315,64.3238,92039842338.0,79.5146,75.1307,70.7468,,
2020-06-01,,,,,,76.4334,66.9815,92120860950.0,79.3897,75.5374,71.6852,,
2020-06-02,,,,,,76.6401,67.961,92208503766.0,79.3263,75.9128,72.4993,,
2020-06-03,,,,,,76.9427,69.1388,92312994982.0,79.3871,76.2565,73.1259,,
2020-06-04,,,,,,77.1641,65.0856,92225434618.0,79.3094,76.5291,73.7488,,
2020-06-05,,,,,,77.5762,71.0731,92362684818.0,79.7682,76.8755,73.9827,,
2020-06-08,,,,,,77.8967,72.1705,92458339354.0,80.4277,77.1584,73.889,,
2020-06-09,,,,,,78.4311,77.1793,92606051718.0,81.7445,77.5098,73.2751,,
2020-06-10,,,,,,79.0134,80.3761,92772703470.0,83.4096,78.0122,72.6148,,
2020-06-11,,,,,,79.3434,62.3669,92571041018.0,83.7149,78.3547,72.9945,,
2020-06-12,,,,,,79.6883,63.8598,92771187070.0,84.0925,78.7095,73.3266,,
2020-06-15,,,,,,80.1432,65.9609,92909995990.0,84.5142,79.1373,73.7605,,
2020-06-16,,,,,,80.7316,70.0313,93075424718.0,85.4523,79.5875,73.7226,,
2020-06-17,,,,,,81.3092,69.5485,92961018214.0,86.1631,80.0537,73.9443,,
2020-06-18,,,,,,81.8945,69.613,93057838598.0,86.8373,80.4478,74.0583,,
2020-06-19,,,,,,82.3773,67.4069,92793362790.0,87.2811,80.8464,74.4117,,
2020-06-22,,,,,,82.9928,71.7897,92928808054.0,88.0884,81.3312,74.574,,
2020-06-23,,,,,,83.7101,74.84,93140963530.0,89.115,81.9351,74.7552,,
2020-06-24,,,,,,84.3639,68.1384,92948340134.0,89.6367,82.4438,75.2508,,
2020-06-25,,,,,,84.9414,70.2574,93085862646.0,90.2348,83.0087,75.7826,,
2020-06-26,,,,,,85.2909,60.1534,92880605802.0,90.2252,83.4415,76.6578,,
2020-06-29,,,,,,85.599,64.1861,93011251878.0,90.4812,83.9257,77.3702,,
2020-06-30,,,,,,85.8062,65.5763,93151475162.0,90.7552,84.4284,78.1017,,
2020-07-01,,,,,,86.2949,64.9559,93040713346.0,90.8938,84.9012,78.9086,,
2020-07-02,,,,,,86.7333,64.9559,93040713346.0,90.7125,85.408,80.1035,,
2020-07-06,,,,,,87.2679,69.6558,93159697090.0,91.1741,85.9215,80.669,,
2020-07-07,,,,,,87.6249,68.4779,93046869094.0,91.4537,86.3972,81.3407,,
2020-07-08,,,,,,88.1408,72.2582,93163967010.0,92.3646,86.8505,81.3364,,
2020-07-09,,,,,,88.6827,72.9191,93289648438.0,93.2854,87.2163,81.1473,,
2020-07-10,,,,,,89.271,73.1999,93379905758.0,93.7688,87.7957,81.8226,,
2020-07-13,,,,,,89.6701,71.1019,93188253442.0,94.0547,88.3185,82.5822,,
2020-07-14,,,,,,90.046,73.9707,93359245918.0,94.6321,88.8671,83.102,,
2020-07-15,,,,,,90.5802,75.0955,93512473414.0,95.4182,89.3378,83.2574,,
2020-07-16,,,,,,90.9484,69.2867,93401889706.0,95.8103,89.7561,83.702,,
2020-07-17,,,,,,91.4972,68.3632,93309702686.0,96.0578,90.1633,84.2689,,
2020-07-20,,,,,,92.0454,72.476,93399291518.0,96.474,90.6934,84.9127,,
2020-07-21,,,,,,92.4473,66.2716,93296782130.0,96.7525,91.0466,85.3407,,
2020-07-22,,,,,,92.88,66.8845,93385783782.0,97.1105,91.3202,85.5298,,
2020-07-23,,,,,,93.006,50.7498,93188779350.0,96.9864,91.4574,85.9284,,
2020-07-24,,,,,,92.9473,50.074,93003340486.0,96.9385,91.5256,86.1126,,
2020-07-27,,,,,,93.0607,56.0841,93124554678.0,96.5598,91.8361,87.1125,,
2020-07-28,,,,,,92.9159,51.3596,93020929178.0,96.3609,91.9723,87.5838,,
2020-07-29,,,,,,92.8665,55.9463,93111258434.0,96.2427,92.1586,88.0744,,
2020-07-30,,,,,,92.8852,58.648,93269388454.0,96.1137,92.409,88.7043,,
2020-07-31,,,,,,93.6324,73.8,93643683922.0,98.7113,93.1478,87.5843,,
2020-08-03,,,,,,94.4556,76.2879,93951835310.0,101.5712,93.8984,86.2256,,
2020-08-04,,,,,,95.2829,76.9289,94124627678.0,103.9193,94.6984,85.4775,,
2020-08-05,,,,,,96.2211,77.2902,94246619630.0,105.9554,95.4124,84.8693,,
2020-08-06,,,,,,97.4389,80.4714,94449048530.0,108.6329,96.2927,83.9525,,
2020-08-07,,,,,,98.337,73.0526,94251002918.0,110.2797,97.0396,83.7994,,
2020-08-10,,,,,,99.4412,74.6292,94463406342.0,112.0238,97.8863,83.7489,,
2020-08-11,,,,,,100.2937,65.9972,94275503966.0,112.9767,98.4936,84.0105,,
2020-08-12,,,,,,101.7055,70.0432,94441448786.0,114.4269,99.2451,84.0633,,
2020-08-13,,,,,,103.272,72.0161,94651530850.0,116.0362,100.1521,84.268,,
2020-08-14,,,,,,104.6792,71.7553,94485965642.0,117.3898,101.0636,84.7374,,
2020-08-17,,,,,,106.1736,70.9454,94368239986.0,118.5629,101.862,85.1612,,
2020-08-18,,,,,,107.6104,72.0278,94473873526.0,119.6662,102.7727,85.8793,,
2020-08-19,,,,,,108.9776,72.1971,94619411534.0,120.6099,103.6773,86.7447,,
2020-08-20,,,,,,109.8253,75.0748,94746318722.0,121.3191,104.9213,88.5236,,
2020-08-21,,,,,,110.9105,80.2901,95084373362.0,122.7418,106.4727,90.2036,,
2020-08-24,,,,,,112.0486,81.3175,95430311130.0,124.2271,107.9899,91.7527,,
2020-08-25,,,,,,113.0875,78.2678,95218815342.0,124.6387,109.5325,94.4263,,
2020-08-26,,,,,,113.9782,79.621,95381837610.0,125.0247,111.0708,97.117,,
2020-08-27,,,,,,114.9429,75.1319,95226285226.0,124.5392,112.4799,100.4206,,
2020-08-28,,,,,,115.7815,74.5261,95038655310.0,125.2225,113.3907,101.5589,,
2020-08-31,,,,,,117.1466,78.4394,95262161043.0,126.7507,114.3773,102.004,,
2020-09-01,,,,,,118.6163,82.0464,95414631185.0,129.2143,115.5784,101.9425,,
2020-09-02,,,,,,119.754,74.7614,95214512194.0,130.6054,116.6251,102.6449,,
2020-09-03,,,,,,120.1687,54.8969,94956912554.0,130.6708,116.9744,103.278,,
2020-09-04,,,,,,120.6096,54.9949,95289519717.0,130.5139,117.4529,104.3919,,
2020-09-08,,,,,,120.4193,44.4252,95058153154.0,130.5076,117.4574,104.4072,,
2020-09-09,,,,,,120.5312,50.1313,95235093609.0,129.9749,117.8435,105.7121,,
2020-09-10,,,,,,120.199,45.8193,95052819218.0,129.9382,117.8668,105.7955,,
2020-09-11,,,,,,119.3403,44.2255,94871958893.0,130.1492,117.7206,105.2919,,
2020-09-14,,,,,,118.6112,48.5639,95012108980.0,130.13,117.7423,105.3546,,
2020-09-15,,,,,,117.9667,48.8004,95196751019.0,130.0883,117.7876,105.4869,,
2020-09-16,,,,,,116.9675,44.7189,95041724344.0,130.2987,117.6208,104.943,,
2020-09-17,,,,,,115.9492,42.7001,94863713376.0,130.6521,117.36,104.0679,,
2020-09-18,,,,,,114.7019,38.9933,94576608494.0,131.3256,116.8043,102.2831,,
2020-09-21,,,,,,113.3857,43.8525,94772322309.0,131.1071,116.1099,101.1127,,
2020-09-22,,,,,,111.8327,46.3115,94955377682.0,130.4748,115.4273,100.3798,,
2020-09-23,,,,,,110.1472,41.0613,94804659011.0,130.1285,114.5669,99.0054,,
2020-09-24,,,,,,109.2684,42.702,94972402360.0,129.251,113.6776,98.1041,,
2020-09-25,,,,,,108.6658,48.4103,95122383801.0,128.3211,113.059,97.7968,,
2020-09-28,,,,,,108.8144,51.8223,95260056204.0,127.3722,112.5804,97.7887,,
2020-09-29,,,,,,108.5901,50.6512,95159995678.0,125.4311,111.8539,98.2768,,
2020-09-30,,,,,,108.7512,52.9166,95302670862.0,121.5637,110.9613,100.3589,,
2020-10-01,,,,,,109.0837,54.2065,95418791302.0,117.7093,110.2513,102.7933,,
2020-10-02,,,,,,108.9216,48.6812,95274079316.0,116.5492,109.8694,103.1896,,
2020-10-05,,,,,,108.9883,53.4028,95380323155.0,115.5568,109.6526,103.7485,,
2020-10-06,,,,,,109.0598,48.7654,95218824943.0,115.575,109.6692,103.7633,,
2020-10-07,,,,,,109.3888,51.3792,95315673928.0,115.2163,109.5603,103.9043,,
2020-10-08,,,,,,109.9532,51.218,95232196775.0,115.36,109.6322,103.9044,,
2020-10-09,,,,,,110.4315,54.0416,95332703640.0,115.8512,109.8737,103.8963,,
2020-10-12,,,,,,111.3055,62.6831,95572930409.0,117.9473,110.3133,102.6793,,
2020-10-13,,,,,,112.276,57.5108,95310599958.0,118.8357,110.5835,102.3312,,
2020-10-14,,,,,,113.1764,57.6135,95461662266.0,119.8084,111.0237,102.2391,,
2020-10-15,,,,,,113.7616,56.8244,95349103047.0,120.5389,111.5276,102.5164,,
2020-10-16,,,,,,114.0434,54.0192,95233709239.0,120.5696,112.1195,103.6695,,
2020-10-19,,,,,,114.1746,49.3041,95113069902.0,120.5224,112.4062,104.2901,,
2020-10-20,,,,,,114.2926,51.5942,95237493630.0,120.6465,112.6832,104.7199,,
2020-10-21,,,,,,114.2982,50.5652,95147547650.0,120.0829,113.157,106.2311,,
2020-10-22,,,,,,114.4877,48.7336,95045559696.0,119.4206,113.5229,107.6252,,
2020-10-23,,,,,,114.3863,47.5575,94962987051.0,119.2631,113.657,108.0509,,
2020-10-26,,,,,,114.5175,47.5767,95074837708.0,119.2616,113.6614,108.0612,,
2020-10-27,,,,,,114.6231,50.5943,95167114480.0,119.2405,113.7834,108.3262,,
2020-10-28,,,,,,114.3614,41.6082,95023176657.0,119.5426,113.5593,107.5761,,
2020-10-29,,,,,,114.2468,49.0444,95169305830.0,119.506,113.4879,107.4698,,
2020-10-30,,,,,,113.168,40.3645,94978732354.0,120.0104,113.2858,106.5611,,
2020-11-02,,,,,,112.3121,40.2576,94855865455.0,120.4022,112.9101,105.4181,,
2020-11-03,,,,,,111.5658,43.2603,94963489903.0,120.56,112.778,104.9959,,
2020-11-04,,,,,,111.166,50.4965,95101725385.0,120.5569,112.7716,104.9864,,
2020-11-05,,,,,,111.1667,55.9675,95228112459.0,120.8388,112.9689,105.0991,,
2020-11-06,,,,,,111.369,55.748,95113654537.0,121.008,113.0625,105.1169,,
2020-11-09,,,,,,111.3004,51.8929,94959139222.0,119.7692,112.6796,105.59,,
2020-11-10,,,,,,111.2518,51.3284,94821115832.0,119.1493,112.44,105.7308,,
2020-11-11,,,,,,111.5257,56.4585,94933410786.0,118.8723,112.3675,105.8627,,
2020-11-12,,,,,,111.8295,55.9533,94830060112.0,118.6389,112.3046,105.9702,,
2020-11-13,,,,,,112.1361,56.0289,94911748698.0,118.7093,112.3263,105.9432,,
2020-11-16,,,,,,112.4073,57.6583,95002931716.0,119.2629,112.5463,105.8297,,
2020-11-17,,,,,,112.9902,55.7129,94928660743.0,119.5207,112.6477,105.7746,,
2020-11-18,,,,,,113.1925,52.8434,94852338632.0,119.6471,112.7139,105.7808,,
2020-11-19,,,,,,113.8856,53.9881,94926451604.0,119.9017,112.8643,105.827,,
2020-11-20,,,,,,114.4946,51.1391,94852847317.0,120.0299,112.9859,105.942,,
2020-11-23,,,,,,114.745,44.3695,94724887999.0,120.0262,112.9372,105.8481,,
2020-11-24,,,,,,114.7741,47.2156,94838114247.0,119.9726,112.8774,105.7821,,
2020-11-25,,,,,,114.5797,49.0447,94914613481.0,119.8663,113.1218,106.3773,,
2020-11-27,,,,,,114.4337,50.2535,94961304812.0,119.9223,113.1933,106.4643,,
2020-11-30,,,,,,114.6235,55.2731,95130714988.0,119.5967,113.6985,107.8003,,
2020-12-01,,,,,,115.0929,61.5125,95256635951.0,119.5642,114.3866,109.2091,,
2020-12-02,,,,,,115.3426,62.0715,95345640146.0,119.6171,115.0112,110.4053,,
2020-12-03,,,,,,115.602,61.6962,95266672516.0,120.1831,115.4098,110.6365,,
2020-12-04,,,,,,115.8099,59.7782,95188412095.0,120.6026,115.5765,110.5505,,
2020-12-07,,,,,,116.0498,62.507,95275124085.0,121.2838,115.8228,110.3619,,
2020-12-08,,,,,,116.3968,63.6233,95357349597.0,121.9967,116.2152,110.4336,,
2020-12-09,,,,,,116.6576,56.1881,95242260404.0,122.1559,116.498,110.8401,,
2020-12-10,,,,,,116.9775,59.08,95323572574.0,122.537,116.6805,110.824,,
2020-12-11,,,,,,117.33,56.7853,95236632788.0,122.7833,116.8363,110.8893,,
2020-12-14,,,,,,117.8815,55.0378,95157556800.0,122.9417,116.959,110.9762,,
2020-12-15,,,,,,118.7653,65.9603,95315129062.0,124.1552,117.3279,110.5007,,
2020-12-16,,,,,,119.5845,65.7629,95216920471.0,125.2069,117.7378,110.2687,,
2020-12-17,,,,,,120.4266,67.1108,95311280282.0,126.2905,118.2572,110.2239,,
2020-12-18,,,,,,120.9555,61.1533,95118738786.0,126.8635,118.6474,110.4312,,
2020-12-21,,,,,,121.3386,63.8173,95239990339.0,127.5535,119.1775,110.8014,,
2020-12-22,,,,,,121.9506,69.1052,95409342164.0,128.4309,120.0551,111.6793,,
2020-12-23,,,,,,122.5083,66.4684,95321118472.0,128.9654,120.8237,112.682,,
2020-12-24,,,,,,123.1842,67.9157,95376048536.0,129.552,121.5997,113.6473,,
2020-12-28,,,,,,124.0841,73.6416,95499173168.0,131.1015,122.5781,114.0546,,
2020-12-29,,,,,,124.8135,68.5607,95378125844.0,132.0996,123.3482,114.5967,,
2020-12-30,,,,,,125.6438,65.4862,95281673720.0,132.9272,123.8836,114.8401,,
2020-12-31,,,,,,126.301,62.7711,95182557134.0,133.4744,124.3514,115.2285,,
2021-01-04,,,,,,126.7878,54.957,95039255247.0,133.5556,124.6664,115.7771,,
2021-01-05,,,,,,127.4296,57.7218,95136920145.0,133.6699,125.0928,116.5157,,
2021-01-06,,,,,,127.3406,48.8259,94981832175.0,133.5925,125.2315,116.8705,,
2021-01-07,,,,,,127.5569,55.9825,95091410332.0,133.7391,125.5499,117.3606,,
2021-01-08,,,,,,127.7898,57.6508,95196568577.0,133.6721,126.0498,118.4274,,
2021-01-11,,,,,,127.9515,51.896,95095947697.0,133.4333,126.3292,119.2251,,
2021-01-12,,,,,,127.9911,51.5709,95005507442.0,132.9659,126.6402,120.3146,,
2021-01-13,,,,,,127.9223,55.0884,95094144273.0,132.2112,127.0837,121.9562,,
2021-01-14,,,,,,127.7797,51.2879,95003922518.0,132.1782,127.1338,122.0895,,
2021-01-15,,,,,,127.4439,48.0936,94892323987.0,132.2229,127.1012,121.9795,,
2021-01-19,,,,,,126.8278,49.4162,94983081316.0,132.253,127.0589,121.8647,,
2021-01-20,,,,,,126.6303,56.6559,95087400805.0,132.2526,127.3205,122.3884,,
2021-01-21,,,,,,126.8493,63.1934,95207930349.0,133.1651,127.7411,122.3171,,
2021-01-22,,,,,,127.293,65.7241,95322389709.0,134.4592,128.0911,121.723,,
2021-01-25,,,,,,128.2325,69.656,95480001422.0,136.6447,128.6733,120.7018,,
2021-01-26,,,,,,129.0774,69.8879,95578391977.0,138.4511,129.218,119.9848,,
2021-01-27,,,,,,130.1524,67.3475,95437548218.0,139.4046,129.4794,119.5541,,
2021-01-28,,,,,,130.5815,57.226,95294927090.0,139.6361,129.5874,119.5388,,
2021-01-29,,,,,,130.5752,49.0343,95117403278.0,139.5578,129.5018,119.4457,,
2021-02-01,,,,,,130.9341,52.1678,95223643101.0,139.6382,129.5723,119.5065,,
2021-02-02,,,,,,131.3645,53.3715,95305909520.0,139.8008,129.844,119.8871,,
2021-02-03,,,,,,131.5766,51.6426,95216028583.0,139.8893,129.9866,120.0839,,
2021-02-04,,,,,,132.1663,56.6156,95300211644.0,140.0371,130.5118,120.9865,,
2021-02-05,,,,,,132.8495,55.8536,95224517814.0,140.2994,130.8061,121.3128,,
2021-02-08,,,,,,133.4952,56.0786,95295815028.0,140.5557,131.0526,121.5496,,
2021-02-09,,,,,,133.7862,54.2905,95219828039.0,140.5854,131.4048,122.2241,,
2021-02-10,,,,,,133.6974,53.0359,95147180051.0,140.4929,131.7354,122.978,,
2021-02-11,,,,,,133.4375,52.4881,95082900022.0,140.4838,131.9517,123.4196,,
2021-02-12,,,,,,132.9266,52.9709,95143045152.0,140.2794,132.276,124.2727,,
2021-02-16,,,,,,132.2471,48.1809,95062468836.0,139.6799,132.5802,125.4806,,
2021-02-17,,,,,,131.4805,43.6035,94965096637.0,139.2251,132.7363,126.2475,,
2021-02-18,,,,,,130.9808,41.559,94868239889.0,139.4441,132.6328,125.8216,,
2021-02-19,,,,,,130.849,41.9738,94955908723.0,139.5883,132.3016,125.0149,,
2021-02-22,,,,,,130.2961,35.4233,94853021801.0,139.8887,131.6746,123.4604,,
2021-02-23,,,,,,129.6744,35.2092,94694748779.0,139.2008,130.8533,122.5058,,
2021-02-24,,,,,,129.0901,34.3938,94583708875.0,138.1888,129.9955,121.8022,,
2021-02-25,,,,,,127.9622,28.3493,94438941951.0,137.8177,128.9787,120.1397,,
2021-02-26,,,,,,126.8828,29.1793,94602366623.0,137.958,128.217,118.4759,,
2021-03-01,,,,,,126.2476,45.5949,94718674515.0,137.8897,128.0233,118.1569,,
2021-03-02,,,,,,125.4892,41.3723,94616413570.0,137.7204,127.5934,117.4663,,
2021-03-03,,,,,,124.5608,37.1283,94503447230.0,137.5947,126.9729,116.351,,
2021-03-04,,,,,,123.5162,34.7098,94325292255.0,137.6274,126.3094,114.9913,,
2021-03-05,,,,,,122.5446,37.634,94479058856.0,136.8191,125.5409,114.2626,,
2021-03-08,,,,,,121.3725,31.6468,94324682246.0,136.3909,124.5463,112.7018,,
2021-03-09,,,,,,120.6932,41.074,94454208026.0,135.1912,123.7749,112.3585,,
2021-03-10,,,,,,120.0155,39.6952,94342264700.0,134.0161,122.9934,111.9706,,
2021-03-11,,,,,,119.4646,43.364,94445291214.0,132.6763,122.3387,112.001,,
2021-03-12,,,,,,119.1185,42.0694,94357186164.0,131.1908,121.6513,112.1117,,
2021-03-15,,,,,,118.9883,47.4471,94449776719.0,129.3741,121.0965,112.8189,,
2021-03-16,,,,,,119.0036,50.1095,94565004655.0,128.0022,120.725,113.4479,,
2021-03-17,,,,,,119.2662,48.7461,94453072019.0,127.0166,120.4286,113.8407,,
2021-03-18,,,,,,119.2153,42.277,94331602264.0,126.0635,119.9811,113.8986,,
2021-03-19,,,,,,118.6721,41.5195,94146052742.0,124.8871,119.4994,114.1118,,
2021-03-22,,,,,,118.5516,47.8549,94257965026.0,124.5534,119.3722,114.191,,
2021-03-23,,,,,,118.585,46.4987,94162497884.0,124.1608,119.2103,114.2599,,
2021-03-24,,,,,,118.5823,42.7389,94073967399.0,123.7845,118.9539,114.1233,,
2021-03-25,,,,,,118.5244,43.7387,94172812080.0,123.7839,118.9344,114.0849,,
2021-03-26,,,,,,118.8622,45.0207,94266883314.0,123.7829,118.932,114.081,,
2021-03-29,,,,,,118.8835,45.4096,94347702517.0,122.7175,118.62,114.5225,,
2021-03-30,,,,,,118.8779,42.716,94262030598.0,122.2181,118.3655,114.5129,,
2021-03-31,,,,,,118.8911,47.7556,94380354424.0,122.2256,118.3699,114.5141,,
2021-04-01,,,,,,119.0283,49.5609,94455443558.0,122.3783,118.5098,114.6413,,
2021-04-05,,,,,,119.1613,55.2433,94544094733.0,123.0147,118.7282,114.4417,,
2021-04-06,,,,,,119.2059,55.8163,94624265986.0,123.1622,119.2084,115.2546,,
2021-04-07,,,,,,119.4246,58.9053,94707732702.0,124.1197,119.5406,114.9615,,
2021-04-08,,,,,,120.1092,62.9642,94796577293.0,125.5305,120.0467,114.5628,,
2021-04-09,,,,,,121.0149,66.7522,94903263996.0,127.4539,120.5846,113.7154,,
2021-04-12,,,,,,121.5616,62.1898,94811844013.0,128.5488,121.0824,113.6159,,
2021-04-13,,,,,,122.3897,66.6515,94903110558.0,130.2319,121.5913,112.9508,,
2021-04-14,,,,,,123.2212,60.8352,94815887776.0,131.0886,121.9062,112.7239,,
2021-04-15,,,,,,124.19,64.2891,94905234878.0,132.4036,122.3811,112.3586,,
2021-04-16,,,,,,125.0919,63.4595,94820312492.0,133.4454,123.0456,112.6457,,
2021-04-19,,,,,,126.0286,64.4476,94914576707.0,134.3963,123.7695,113.1427,,
2021-04-20,,,,,,126.9486,60.0019,94819764358.0,135.0539,124.2434,113.4328,,
2021-04-21,,,,,,127.739,60.6608,94888611494.0,135.6495,124.7777,113.9058,,
2021-04-22,,,,,,128.3616,56.6419,94804045038.0,135.7491,125.3554,114.9617,,
2021-04-23,,,,,,128.948,60.8982,94882801817.0,136.0461,126.0247,116.0034,,
2021-04-26,,,,,,129.5407,61.5808,94949706886.0,136.2786,126.6833,117.0881,,
2021-04-27,,,,,,129.9927,60.6402,94883691082.0,136.2825,127.3171,118.3517,,
2021-04-28,,,,,,130.217,58.287,94775930985.0,135.6407,127.984,120.3273,,
2021-04-29,,,,,,130.2507,57.9878,94624830032.0,135.0591,128.5363,122.0135,,
2021-04-30,,,,,,130.2661,52.1633,94514990566.0,134.1514,128.9488,123.7461,,
2021-05-03,,,,,,130.1344,54.7786,94590125666.0,133.6302,129.2725,124.9148,,
2021-05-04,,,,,,129.8433,43.6246,94452560948.0,133.2894,129.3524,125.4155,,
2021-05-05,,,,,,129.3976,44.2759,94536561848.0,133.2537,129.3622,125.4706,,
2021-05-06,,,,,,129.0898,48.4811,94614690182.0,133.3018,129.332,125.3621,,
2021-05-07,,,,,,128.7826,50.1844,94693663455.0,133.2822,129.2069,125.1316,,
2021-05-10,,,,,,128.3616,42.7583,94605592226.0,133.671,129.0033,124.3357,,
2021-05-11,,,,,,127.8478,40.9334,94479449400.0,133.8474,128.5984,123.3493,,
2021-05-12,,,,,,127.2236,35.4852,94367277118.0,134.629,128.157,121.6851,,
2021-05-13,,,,,,126.5872,41.373,94473138457.0,134.5388,127.7027,120.8666,,
2021-05-14,,,,,,126.0958,47.2205,94555056408.0,134.2042,127.3861,120.5681,,
2021-05-17,,,,,,125.5452,44.9245,94480811784.0,133.7453,126.9787,120.2121,,
2021-05-18,,,,,,124.9519,42.2615,94417468855.0,133.5636,126.5863,119.6091,,
2021-05-19,,,,,,124.3544,41.9597,94324856866.0,133.2409,126.1671,119.0933,,
2021-05-20,,,,,,124.0804,48.4516,94401713989.0,132.973,125.9519,118.9308,,
2021-05-21,,,,,,123.5999,44.5969,94322418553.0,132.3064,125.5288,118.7512,,
2021-05-24,,,,,,123.5627,48.5153,94385511498.0,131.4142,125.1678,118.9214,,
2021-05-25,,,,,,123.494,48.0768,94313502016.0,130.4645,124.8131,119.1617,,
2021-05-26,,,,,,123.3077,47.96,94256926096.0,129.5758,124.4955,119.4151,,
2021-05-27,,,,,,122.9638,44.3215,94162300495.0,128.5485,124.106,119.6636,,
2021-05-28,,,,,,122.8075,42.8283,94090989386.0,127.9249,123.7824,119.6398,,
2021-06-01,,,,,,122.6938,42.0763,94023352268.0,126.8203,123.3899,119.9595,,
2021-06-02,,,,,,122.8535,44.5542,94082631130.0,126.6841,123.2642,119.8443,,
2021-06-03,,,,,,122.7538,40.8838,94006401960.0,126.565,123.0521,119.5391,,
2021-06-04,,,,,,122.645,48.0143,94081571303.0,126.0119,122.8747,119.7376,,
2021-06-07,,,,,,122.6191,48.043,94152628853.0,125.1085,122.6643,120.2201,,
2021-06-08,,,,,,122.751,50.516,94227032627.0,125.0928,122.6589,120.225,,
2021-06-09,,,,,,122.9212,51.6662,94283910564.0,125.2369,122.7185,120.2001,,
2021-06-10,,,,,,122.8375,48.4914,94212724143.0,125.0479,122.8816,120.7153,,
2021-06-11,,,,,,122.9714,52.3267,94266246516.0,125.2225,122.9978,120.7731,,
2021-06-14,,,,,,123.2072,60.3516,94363153006.0,126.0375,123.1458,120.254,,
2021-06-15,,,,,,123.3984,57.5517,94300406674.0,126.5744,123.3103,120.0463,,
2021-06-16,,,,,,123.6286,58.8014,94391746025.0,127.1608,123.5692,119.9775,,
2021-06-17,,,,,,124.0827,62.6132,94488467694.0,128.0478,123.9159,119.7839,,
2021-06-18,,,,,,124.4908,57.932,94379514385.0,128.4733,124.0697,119.6661,,
2021-06-21,,,,,,125.0503,62.1483,94459177701.0,129.2775,124.4052,119.5329,,
2021-06-22,,,,,,125.6726,65.5439,94533961319.0,130.3615,124.7411,119.1208,,
2021-06-23,,,,,,126.3814,64.5053,94473747119.0,131.2243,125.0732,118.9221,,
2021-06-24,,,,,,126.906,63.385,94405036121.0,131.9205,125.3936,118.8666,,
2021-06-25,,,,,,127.409,62.1818,94334252375.0,132.4409,125.7759,119.111,,
2021-06-28,,,,,,127.9698,66.0456,94396363678.0,133.1267,126.2726,119.4184,,
2021-06-29,,,,,,128.6117,69.1917,94460919759.0,133.9505,126.861,119.7715,,
2021-06-30,,,,,,129.3686,70.3925,94524181152.0,134.7895,127.4421,120.0947,,
